2020/02/07 17:38:36.701 [I] [table.go:242]  鱼id：78过期销毁了
2020/02/07 17:38:36.707 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581068316 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581068316 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581068316 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581068316 2}]}
2020/02/07 17:38:36.709 [I] [table.go:242]  鱼id：96过期销毁了
2020/02/07 17:38:36.712 [I] [table.go:242]  鱼id：131过期销毁了
2020/02/07 17:38:36.712 [I] [table.go:242]  鱼id：160过期销毁了
2020/02/07 17:38:36.713 [I] [table.go:242]  鱼id：102过期销毁了
2020/02/07 17:38:36.714 [I] [table.go:242]  鱼id：95过期销毁了
2020/02/07 17:38:36.714 [I] [table.go:242]  鱼id：145过期销毁了
2020/02/07 17:38:36.715 [I] [table.go:242]  鱼id：117过期销毁了
2020/02/07 17:38:36.716 [I] [table.go:242]  鱼id：130过期销毁了
2020/02/07 17:38:36.716 [I] [table.go:242]  鱼id：154过期销毁了
2020/02/07 17:38:36.717 [I] [table.go:242]  鱼id：136过期销毁了
2020/02/07 17:38:36.717 [I] [table.go:242]  鱼id：171过期销毁了
2020/02/07 17:38:36.718 [I] [table.go:242]  鱼id：170过期销毁了
2020/02/07 17:38:36.718 [I] [table.go:242]  鱼id：163过期销毁了
2020/02/07 17:38:36.718 [I] [table.go:242]  鱼id：115过期销毁了
2020/02/07 17:38:36.719 [I] [table.go:242]  鱼id：77过期销毁了
2020/02/07 17:38:36.719 [I] [table.go:242]  鱼id：90过期销毁了
2020/02/07 17:38:36.720 [I] [table.go:242]  鱼id：113过期销毁了
2020/02/07 17:38:36.720 [I] [table.go:242]  鱼id：156过期销毁了
2020/02/07 17:38:36.720 [I] [table.go:242]  鱼id：101过期销毁了
2020/02/07 17:38:36.721 [I] [table.go:242]  鱼id：94过期销毁了
2020/02/07 17:38:36.721 [I] [table.go:242]  鱼id：126过期销毁了
2020/02/07 17:38:36.721 [I] [table.go:242]  鱼id：159过期销毁了
2020/02/07 17:38:36.722 [I] [table.go:242]  鱼id：147过期销毁了
2020/02/07 17:38:36.722 [I] [table.go:242]  鱼id：143过期销毁了
2020/02/07 17:38:36.723 [I] [table.go:242]  鱼id：175过期销毁了
2020/02/07 17:38:36.724 [I] [table.go:242]  鱼id：107过期销毁了
2020/02/07 17:38:36.725 [I] [table.go:242]  鱼id：108过期销毁了
2020/02/07 17:38:36.725 [I] [table.go:242]  鱼id：180过期销毁了
2020/02/07 17:38:36.726 [I] [table.go:242]  鱼id：83过期销毁了
2020/02/07 17:38:36.726 [I] [table.go:242]  鱼id：85过期销毁了
2020/02/07 17:38:36.728 [I] [table.go:242]  鱼id：69过期销毁了
2020/02/07 17:38:36.729 [I] [table.go:242]  鱼id：182过期销毁了
2020/02/07 17:38:36.729 [I] [table.go:242]  鱼id：119过期销毁了
2020/02/07 17:38:36.730 [I] [table.go:242]  鱼id：173过期销毁了
2020/02/07 17:38:36.730 [I] [table.go:242]  鱼id：114过期销毁了
2020/02/07 17:38:36.731 [I] [table.go:242]  鱼id：164过期销毁了
2020/02/07 17:38:36.731 [I] [table.go:242]  鱼id：166过期销毁了
2020/02/07 17:38:36.732 [I] [table.go:242]  鱼id：88过期销毁了
2020/02/07 17:38:36.732 [I] [table.go:242]  鱼id：72过期销毁了
2020/02/07 17:38:36.732 [I] [table.go:242]  鱼id：133过期销毁了
2020/02/07 17:38:36.733 [I] [table.go:242]  鱼id：73过期销毁了
2020/02/07 17:38:36.733 [I] [table.go:242]  鱼id：120过期销毁了
2020/02/07 17:38:36.734 [I] [table.go:242]  鱼id：98过期销毁了
2020/02/07 17:38:36.734 [I] [table.go:242]  鱼id：82过期销毁了
2020/02/07 17:38:36.735 [I] [table.go:242]  鱼id：167过期销毁了
2020/02/07 17:38:36.735 [I] [table.go:242]  鱼id：91过期销毁了
2020/02/07 17:38:36.736 [I] [table.go:242]  鱼id：148过期销毁了
2020/02/07 17:38:36.736 [I] [table.go:242]  鱼id：146过期销毁了
2020/02/07 17:38:36.737 [I] [table.go:242]  鱼id：71过期销毁了
2020/02/07 17:38:36.738 [I] [table.go:242]  鱼id：76过期销毁了
2020/02/07 17:38:36.739 [I] [table.go:242]  鱼id：103过期销毁了
2020/02/07 17:38:36.740 [I] [table.go:242]  鱼id：92过期销毁了
2020/02/07 17:38:36.741 [I] [table.go:242]  鱼id：158过期销毁了
2020/02/07 17:38:36.741 [I] [table.go:242]  鱼id：74过期销毁了
2020/02/07 17:38:36.742 [I] [table.go:242]  鱼id：93过期销毁了
2020/02/07 17:38:36.742 [I] [table.go:242]  鱼id：162过期销毁了
2020/02/07 17:38:36.743 [I] [table.go:242]  鱼id：172过期销毁了
2020/02/07 17:38:36.743 [I] [table.go:242]  鱼id：134过期销毁了
2020/02/07 17:38:36.744 [I] [table.go:242]  鱼id：75过期销毁了
2020/02/07 17:38:36.745 [I] [table.go:242]  鱼id：181过期销毁了
2020/02/07 17:38:36.745 [I] [table.go:242]  鱼id：97过期销毁了
2020/02/07 17:38:36.746 [I] [table.go:242]  鱼id：104过期销毁了
2020/02/07 17:38:36.746 [I] [table.go:242]  鱼id：110过期销毁了
2020/02/07 17:38:36.747 [I] [table.go:242]  鱼id：149过期销毁了
2020/02/07 17:38:36.748 [I] [table.go:242]  鱼id：169过期销毁了
2020/02/07 17:38:36.748 [I] [table.go:242]  鱼id：124过期销毁了
2020/02/07 17:38:36.749 [I] [table.go:242]  鱼id：140过期销毁了
2020/02/07 17:38:36.749 [I] [table.go:242]  鱼id：141过期销毁了
2020/02/07 17:38:36.749 [I] [table.go:242]  鱼id：161过期销毁了
2020/02/07 17:38:36.750 [I] [table.go:242]  鱼id：129过期销毁了
2020/02/07 17:38:36.750 [I] [table.go:242]  鱼id：186过期销毁了
2020/02/07 17:38:36.751 [I] [table.go:242]  鱼id：125过期销毁了
2020/02/07 17:38:36.751 [I] [table.go:242]  鱼id：128过期销毁了
2020/02/07 17:38:36.751 [I] [table.go:242]  鱼id：80过期销毁了
2020/02/07 17:38:36.752 [I] [table.go:242]  鱼id：105过期销毁了
2020/02/07 17:38:36.752 [I] [table.go:242]  鱼id：112过期销毁了
2020/02/07 17:38:36.753 [I] [table.go:242]  鱼id：184过期销毁了
2020/02/07 17:38:36.753 [I] [table.go:242]  鱼id：106过期销毁了
2020/02/07 17:38:36.753 [I] [table.go:242]  鱼id：144过期销毁了
2020/02/07 17:38:36.754 [I] [table.go:242]  鱼id：122过期销毁了
2020/02/07 17:38:36.754 [I] [table.go:242]  鱼id：109过期销毁了
2020/02/07 17:38:36.755 [I] [table.go:242]  鱼id：153过期销毁了
2020/02/07 17:38:36.756 [I] [table.go:242]  鱼id：178过期销毁了
2020/02/07 17:38:36.756 [I] [table.go:242]  鱼id：176过期销毁了
2020/02/07 17:38:36.757 [I] [table.go:242]  鱼id：87过期销毁了
2020/02/07 17:38:37.571 [I] [table.go:195]  产生了1条鱼
2020/02/07 17:38:37.572 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 17:38:40.577 [I] [table.go:242]  鱼id：195过期销毁了
2020/02/07 17:38:40.578 [I] [table.go:242]  鱼id：194过期销毁了
2020/02/07 17:38:40.579 [I] [table.go:242]  鱼id：191过期销毁了
2020/02/07 17:38:40.579 [I] [table.go:242]  鱼id：196过期销毁了
2020/02/07 17:38:40.580 [I] [table.go:242]  鱼id：192过期销毁了
2020/02/07 17:38:40.580 [I] [table.go:242]  鱼id：193过期销毁了
2020/02/07 17:38:42.610 [I] [table.go:195]  产生了1条鱼
2020/02/07 17:38:45.610 [I] [table.go:195]  产生了4条鱼
2020/02/07 17:38:45.613 [I] [table.go:242]  鱼id：198过期销毁了
2020/02/07 17:38:45.613 [I] [table.go:242]  鱼id：254过期销毁了
2020/02/07 17:38:45.616 [I] [table.go:242]  鱼id：215过期销毁了
2020/02/07 17:38:45.617 [I] [table.go:242]  鱼id：262过期销毁了
2020/02/07 17:38:45.618 [I] [table.go:242]  鱼id：197过期销毁了
2020/02/07 17:38:45.619 [I] [table.go:242]  鱼id：243过期销毁了
2020/02/07 17:38:45.620 [I] [table.go:242]  鱼id：221过期销毁了
2020/02/07 17:38:45.621 [I] [table.go:242]  鱼id：219过期销毁了
2020/02/07 17:38:45.622 [I] [table.go:242]  鱼id：252过期销毁了
2020/02/07 17:38:45.623 [I] [table.go:242]  鱼id：204过期销毁了
2020/02/07 17:38:45.624 [I] [table.go:242]  鱼id：217过期销毁了
2020/02/07 17:38:45.625 [I] [table.go:242]  鱼id：247过期销毁了
2020/02/07 17:38:45.626 [I] [table.go:242]  鱼id：200过期销毁了
2020/02/07 17:38:45.627 [I] [table.go:242]  鱼id：264过期销毁了
2020/02/07 17:38:45.629 [I] [table.go:242]  鱼id：261过期销毁了
2020/02/07 17:38:45.630 [I] [table.go:242]  鱼id：260过期销毁了
2020/02/07 17:38:45.633 [I] [table.go:242]  鱼id：202过期销毁了
2020/02/07 17:38:45.635 [I] [table.go:242]  鱼id：241过期销毁了
2020/02/07 17:38:47.590 [I] [table.go:195]  产生了3条鱼
2020/02/07 17:38:50.588 [I] [table.go:195]  产生了2条鱼
2020/02/07 17:38:50.590 [I] [table.go:242]  鱼id：235过期销毁了
2020/02/07 17:38:50.591 [I] [table.go:242]  鱼id：237过期销毁了
2020/02/07 17:38:50.592 [I] [table.go:242]  鱼id：239过期销毁了
2020/02/07 17:38:50.592 [I] [table.go:242]  鱼id：233过期销毁了
2020/02/07 17:38:50.593 [I] [table.go:242]  鱼id：258过期销毁了
2020/02/07 17:38:51.606 [I] [table.go:195]  产生了1条鱼
2020/02/07 17:38:52.575 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 17:38:53.589 [I] [table.go:195]  产生了5条鱼
2020/02/07 17:38:55.571 [I] [table.go:195]  产生了15条鱼
2020/02/07 17:38:55.572 [I] [table.go:242]  鱼id：250过期销毁了
2020/02/07 17:38:55.573 [I] [table.go:242]  鱼id：209过期销毁了
2020/02/07 17:38:55.573 [I] [table.go:242]  鱼id：211过期销毁了
2020/02/07 17:38:55.574 [I] [table.go:242]  鱼id：213过期销毁了
2020/02/07 17:38:55.575 [I] [table.go:242]  鱼id：245过期销毁了
2020/02/07 17:38:55.575 [I] [table.go:242]  鱼id：256过期销毁了
2020/02/07 17:38:55.576 [I] [table.go:242]  鱼id：223过期销毁了
2020/02/07 17:38:59.587 [I] [table.go:195]  产生了3条鱼
2020/02/07 17:39:00.605 [I] [table.go:242]  鱼id：248过期销毁了
2020/02/07 17:39:00.606 [I] [table.go:242]  鱼id：227过期销毁了
2020/02/07 17:39:00.607 [I] [table.go:242]  鱼id：225过期销毁了
2020/02/07 17:39:00.608 [I] [table.go:242]  鱼id：216过期销毁了
2020/02/07 17:39:00.609 [I] [table.go:242]  鱼id：205过期销毁了
2020/02/07 17:39:00.609 [I] [table.go:242]  鱼id：242过期销毁了
2020/02/07 17:39:00.610 [I] [table.go:242]  鱼id：231过期销毁了
2020/02/07 17:39:00.610 [I] [table.go:242]  鱼id：229过期销毁了
2020/02/07 17:39:03.604 [I] [table.go:195]  产生了1条鱼
2020/02/07 17:39:04.618 [I] [table.go:195]  产生了4条鱼
2020/02/07 17:39:05.585 [I] [table.go:195]  产生了6条鱼
2020/02/07 17:39:05.586 [I] [table.go:242]  鱼id：265过期销毁了
2020/02/07 17:39:05.587 [I] [table.go:242]  鱼id：207过期销毁了
2020/02/07 17:39:05.587 [I] [table.go:242]  鱼id：201过期销毁了
2020/02/07 17:39:05.589 [I] [table.go:242]  鱼id：214过期销毁了
2020/02/07 17:39:05.589 [I] [table.go:242]  鱼id：220过期销毁了
2020/02/07 17:39:05.590 [I] [table.go:242]  鱼id：203过期销毁了
2020/02/07 17:39:05.590 [I] [table.go:242]  鱼id：263过期销毁了
2020/02/07 17:39:05.590 [I] [table.go:242]  鱼id：255过期销毁了
2020/02/07 17:39:05.591 [I] [table.go:242]  鱼id：244过期销毁了
2020/02/07 17:39:05.591 [I] [table.go:242]  鱼id：199过期销毁了
2020/02/07 17:39:05.591 [I] [table.go:242]  鱼id：253过期销毁了
2020/02/07 17:39:05.592 [I] [table.go:242]  鱼id：222过期销毁了
2020/02/07 17:39:05.592 [I] [table.go:242]  鱼id：218过期销毁了
2020/02/07 17:39:07.568 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/07 17:39:07.570 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581068343 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581068347 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581068347 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581068347 2}]
2020/02/07 17:39:07.573 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581068343 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581068347 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581068347 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581068347 2}]}
2020/02/07 17:39:07.577 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 17:39:10.617 [I] [table.go:242]  鱼id：249过期销毁了
2020/02/07 17:39:10.620 [I] [table.go:242]  鱼id：251过期销毁了
2020/02/07 17:39:10.623 [I] [table.go:242]  鱼id：246过期销毁了
2020/02/07 17:39:10.624 [I] [table.go:242]  鱼id：206过期销毁了
2020/02/07 17:39:10.625 [I] [table.go:242]  鱼id：224过期销毁了
2020/02/07 17:39:10.629 [I] [table.go:242]  鱼id：257过期销毁了
2020/02/07 17:39:10.630 [I] [table.go:242]  鱼id：212过期销毁了
2020/02/07 17:39:10.633 [I] [table.go:242]  鱼id：210过期销毁了
2020/02/07 17:39:11.583 [I] [table.go:195]  产生了7条鱼
2020/02/07 17:39:15.597 [I] [table.go:195]  产生了10条鱼
2020/02/07 17:39:15.599 [I] [table.go:242]  鱼id：289过期销毁了
2020/02/07 17:39:15.600 [I] [table.go:242]  鱼id：240过期销毁了
2020/02/07 17:39:15.601 [I] [table.go:242]  鱼id：238过期销毁了
2020/02/07 17:39:15.601 [I] [table.go:242]  鱼id：236过期销毁了
2020/02/07 17:39:15.602 [I] [table.go:242]  鱼id：275过期销毁了
2020/02/07 17:39:15.603 [I] [table.go:242]  鱼id：259过期销毁了
2020/02/07 17:39:15.604 [I] [table.go:242]  鱼id：234过期销毁了
2020/02/07 17:39:15.604 [I] [table.go:242]  鱼id：300过期销毁了
2020/02/07 17:39:15.605 [I] [table.go:242]  鱼id：301过期销毁了
2020/02/07 17:39:16.613 [I] [table.go:195]  产生了1条鱼
2020/02/07 17:39:19.612 [I] [table.go:195]  产生了2条鱼
2020/02/07 17:39:20.578 [I] [table.go:195]  产生了7条鱼
2020/02/07 17:39:20.580 [I] [table.go:242]  鱼id：208过期销毁了
2020/02/07 17:39:20.581 [I] [table.go:242]  鱼id：228过期销毁了
2020/02/07 17:39:20.582 [I] [table.go:242]  鱼id：274过期销毁了
2020/02/07 17:39:20.583 [I] [table.go:242]  鱼id：232过期销毁了
2020/02/07 17:39:20.584 [I] [table.go:242]  鱼id：230过期销毁了
2020/02/07 17:39:20.584 [I] [table.go:242]  鱼id：226过期销毁了
2020/02/07 17:39:22.612 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 17:39:23.577 [I] [table.go:195]  产生了6条鱼
2020/02/07 17:39:25.609 [I] [table.go:242]  鱼id：296过期销毁了
2020/02/07 17:39:25.610 [I] [table.go:242]  鱼id：269过期销毁了
2020/02/07 17:39:25.611 [I] [table.go:242]  鱼id：268过期销毁了
2020/02/07 17:39:25.611 [I] [table.go:242]  鱼id：279过期销毁了
2020/02/07 17:39:25.612 [I] [table.go:242]  鱼id：278过期销毁了
2020/02/07 17:39:25.613 [I] [table.go:242]  鱼id：267过期销毁了
2020/02/07 17:39:25.613 [I] [table.go:242]  鱼id：277过期销毁了
2020/02/07 17:39:25.614 [I] [table.go:242]  鱼id：266过期销毁了
2020/02/07 17:39:25.614 [I] [table.go:242]  鱼id：293过期销毁了
2020/02/07 17:39:25.615 [I] [table.go:242]  鱼id：304过期销毁了
2020/02/07 17:39:25.616 [I] [table.go:242]  鱼id：291过期销毁了
2020/02/07 17:39:25.617 [I] [table.go:242]  鱼id：297过期销毁了
2020/02/07 17:39:25.618 [I] [table.go:242]  鱼id：272过期销毁了
2020/02/07 17:39:29.571 [I] [table.go:195]  产生了5条鱼
2020/02/07 17:39:30.586 [I] [table.go:242]  鱼id：276过期销毁了
2020/02/07 17:39:30.589 [I] [table.go:242]  鱼id：295过期销毁了
2020/02/07 17:39:30.591 [I] [table.go:242]  鱼id：280过期销毁了
2020/02/07 17:39:30.594 [I] [table.go:242]  鱼id：290过期销毁了
2020/02/07 17:39:30.595 [I] [table.go:242]  鱼id：292过期销毁了
2020/02/07 17:39:30.598 [I] [table.go:242]  鱼id：273过期销毁了
2020/02/07 17:39:30.601 [I] [table.go:242]  鱼id：298过期销毁了
2020/02/07 17:39:33.585 [I] [table.go:195]  产生了2条鱼
2020/02/07 17:39:35.568 [I] [table.go:195]  产生了18条鱼
2020/02/07 17:39:35.571 [I] [table.go:242]  鱼id：271过期销毁了
2020/02/07 17:39:35.571 [I] [table.go:242]  鱼id：294过期销毁了
2020/02/07 17:39:35.571 [I] [table.go:242]  鱼id：311过期销毁了
2020/02/07 17:39:35.572 [I] [table.go:242]  鱼id：270过期销毁了
2020/02/07 17:39:37.601 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 17:39:40.599 [I] [table.go:242]  鱼id：286过期销毁了
2020/02/07 17:39:40.601 [I] [table.go:242]  鱼id：284过期销毁了
2020/02/07 17:39:40.603 [I] [table.go:242]  鱼id：299过期销毁了
2020/02/07 17:39:40.605 [I] [table.go:242]  鱼id：288过期销毁了
2020/02/07 17:39:40.605 [I] [table.go:242]  鱼id：285过期销毁了
2020/02/07 17:39:40.606 [I] [table.go:242]  鱼id：282过期销毁了
2020/02/07 17:39:40.607 [I] [table.go:242]  鱼id：283过期销毁了
2020/02/07 17:39:40.608 [I] [table.go:242]  鱼id：287过期销毁了
2020/02/07 17:39:40.608 [I] [table.go:242]  鱼id：281过期销毁了
2020/02/07 17:39:42.581 [I] [table.go:195]  产生了4条鱼
2020/02/07 17:39:42.583 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/07 17:39:42.586 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581068373 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581068377 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581068377 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581068377 2}]
2020/02/07 17:39:42.588 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581068373 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581068377 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581068377 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581068377 2}]}
2020/02/07 17:39:45.583 [I] [table.go:195]  产生了5条鱼
2020/02/07 17:39:45.584 [I] [table.go:242]  鱼id：309过期销毁了
2020/02/07 17:39:45.585 [I] [table.go:242]  鱼id：306过期销毁了
2020/02/07 17:39:45.586 [I] [table.go:242]  鱼id：307过期销毁了
2020/02/07 17:39:45.586 [I] [table.go:242]  鱼id：302过期销毁了
2020/02/07 17:39:45.586 [I] [table.go:242]  鱼id：324过期销毁了
2020/02/07 17:39:45.588 [I] [table.go:242]  鱼id：303过期销毁了
2020/02/07 17:39:45.589 [I] [table.go:242]  鱼id：310过期销毁了
2020/02/07 17:39:45.589 [I] [table.go:242]  鱼id：323过期销毁了
2020/02/07 17:39:45.589 [I] [table.go:242]  鱼id：317过期销毁了
2020/02/07 17:39:45.590 [I] [table.go:242]  鱼id：305过期销毁了
2020/02/07 17:39:45.590 [I] [table.go:242]  鱼id：326过期销毁了
2020/02/07 17:39:45.591 [I] [table.go:242]  鱼id：319过期销毁了
2020/02/07 17:39:45.591 [I] [table.go:242]  鱼id：321过期销毁了
2020/02/07 17:39:45.592 [I] [table.go:242]  鱼id：320过期销毁了
2020/02/07 17:39:45.593 [I] [table.go:242]  鱼id：315过期销毁了
2020/02/07 17:39:45.593 [I] [table.go:242]  鱼id：325过期销毁了
2020/02/07 17:39:45.594 [I] [table.go:242]  鱼id：316过期销毁了
2020/02/07 17:39:45.594 [I] [table.go:242]  鱼id：308过期销毁了
2020/02/07 17:39:45.594 [I] [table.go:242]  鱼id：318过期销毁了
2020/02/07 17:39:45.595 [I] [table.go:242]  鱼id：322过期销毁了
2020/02/07 17:39:45.595 [I] [table.go:242]  鱼id：313过期销毁了
2020/02/07 17:39:45.595 [I] [table.go:242]  鱼id：327过期销毁了
2020/02/07 17:39:45.596 [I] [table.go:242]  鱼id：312过期销毁了
2020/02/07 17:39:45.596 [I] [table.go:242]  鱼id：314过期销毁了
2020/02/07 17:39:47.569 [I] [table.go:195]  产生了8条鱼
2020/02/07 17:39:50.568 [I] [table.go:195]  产生了3条鱼
